year,winner,winningParty,state,total,p1_votes,p1_percent,p1_EV,p2_votes,p2_percent,p2_EV,p3_votes,p3_percent,p3_EV,p4_votes,p4_percent,p4_EV,notes
1996,Clinton,Democratic,Pennsylvania,4506118,2215819,0.4917,23,1801169,0.3997,0,430984,0.0956,0,0,0,0,
1996,Clinton,Democratic,Rhode_Island,390284,233050,0.5971,4,104683,0.2682,0,43723,0.112,0,0,0,0,
1996,Clinton,Republican,South_Carolina,1151689,506283,0.4396,0,573458,0.4979,8,64386,0.0559,0,0,0,0,
1996,Clinton,Republican,South_Dakota,323826,139333,0.4303,0,150543,0.4649,3,31250,0.0965,0,0,0,0,
1996,Clinton,Democratic,Tennessee,1894105,909146,0.48,11,863530,0.4559,0,105918,0.0559,0,0,0,0,
1996,Clinton,Republican,Texas,5611644,2459683,0.4383,0,2736167,0.4876,32,378537,0.0675,0,0,0,0,
1996,Clinton,Republican,Utah,665629,221633,0.333,0,361911,0.5437,5,66461,0.0998,0,0,0,0,
1996,Clinton,Democratic,Vermont,258449,137894,0.5335,3,80352,0.3109,0,31024,0.12,0,0,0,0,
1996,Clinton,Republican,Virginia,2416642,1091060,0.4515,0,1138350,0.471,13,159861,0.0662,0,0,0,0,
1996,Clinton,Democratic,Washington,2253837,1123323,0.4984,11,840712,0.373,0,201003,0.0892,0,0,0,0,
1996,Clinton,Democratic,West_Virginia,636459,327812,0.5151,5,233946,0.3676,0,71639,0.1126,0,0,0,0,
1996,Clinton,Democratic,Wisconsin,2196169,1071971,0.4881,11,845029,0.3848,0,227339,0.1035,0,0,0,0,
1996,Clinton,Republican,Wyoming,211571,77934,0.3684,0,105388,0.4981,3,25928,0.1225,0,0,0,0,
2000,Bush,Republican,Alabama,1666272,941173,0.5648,9,692611,0.4157,0,18323,0.011,0,0,0,0,
2000,Bush,Republican,Alaska,285560,167398,0.5862,3,79004,0.2767,0,28747,0.1007,0,0,0,0,
2000,Bush,Republican,Arizona,1532016,781652,0.5102,8,685341,0.4473,0,45645,0.0298,0,0,0,0,
2000,Bush,Republican,Arkansas,921781,472940,0.5131,6,422768,0.4586,0,13421,0.0146,0,0,0,0,
2000,Bush,Democratic,California,10965856,4567429,0.4165,0,5861203,0.5345,54,418707,0.0382,0,0,0,0,
2000,Bush,Republican,Colorado,1741368,883748,0.5075,8,738227,0.4239,0,91434,0.0525,0,0,0,0,
2000,Bush,Democratic,Connecticut,1459525,561094,0.3844,0,816015,0.5591,8,64452,0.0442,0,0,0,0,
2000,Bush,Democratic,Delaware,327622,137288,0.419,0,180068,0.5496,3,8307,0.0254,0,0,0,0,
2000,Bush,Democratic,District_of_Columbia,201894,18073,0.0895,0,171923,0.8516,,10576,0.0524,0,0,0,0,
2000,Bush,Republican,Florida,5963110,2912790,0.4885,25,2912253,0.4884,0,97488,0.0163,0,0,0,0,
2000,Bush,Republican,Georgia,2596645,1419720,0.5468,13,1116230,0.4299,0,13273,0.0051,0,0,0,0,
2000,Bush,Democratic,Hawaii,367951,137845,0.3746,0,205286,0.5579,4,21623,0.0588,0,0,0,0,
2000,Bush,Republican,Idaho,501621,336937,0.6717,4,138637,0.2764,0,12292,0.0245,0,0,0,0,
2000,Bush,Democratic,Illinois,4742123,2019421,0.4258,0,2589026,0.546,22,103759,0.0219,0,0,0,0,
2000,Bush,Republican,Indiana,2199302,1245836,0.5665,12,901980,0.4101,0,18531,0.0084,0,0,0,0,
2000,Bush,Democratic,Iowa,1315563,634373,0.4822,0,638517,0.4854,7,29374,0.0223,0,0,0,0,
2000,Bush,Republican,Kansas,1072218,622332,0.5804,6,399276,0.3724,0,36086,0.0337,0,0,0,0,
2000,Bush,Republican,Kentucky,1544187,872492,0.565,8,638898,0.4137,0,23192,0.015,0,0,0,0,
2000,Bush,Republican,Louisiana,1765656,927871,0.5255,9,792344,0.4488,0,20473,0.0116,0,0,0,0,
2000,Bush,Democratic,Maine,651817,286616,0.4397,0,319951,0.4909,4,37127,0.057,0,0,0,0,
2000,Bush,Democratic,Maryland,2020480,813797,0.4028,0,1140782,0.5646,10,53768,0.0266,0,0,0,0,
2000,Bush,Democratic,Massachusetts,2702984,878502,0.325,0,1616487,0.598,12,173564,0.0642,0,0,0,0,
2000,Bush,Democratic,Michigan,4232711,1953139,0.4614,0,2170418,0.5128,18,84165,0.0199,0,0,0,0,
2000,Bush,Democratic,Minnesota,2438685,1109659,0.455,0,1168266,0.4791,10,126696,0.052,0,0,0,0,
2000,Bush,Republican,Mississippi,994184,572844,0.5762,7,404614,0.407,0,8122,0.0082,0,0,0,0,
2000,Bush,Republican,Missouri,2359892,1189924,0.5042,11,1111138,0.4708,0,38515,0.0163,0,0,0,0,
2000,Bush,Republican,Montana,410997,240178,0.5844,3,137126,0.3336,0,24437,0.0595,0,0,0,0,
2000,Bush,Republican,Nebraska,697019,433862,0.6225,5,231780,0.3325,0,24540,0.0352,0,0,0,0,
2000,Bush,Republican,Nevada,608970,301575,0.4952,4,279978,0.4598,0,15008,0.0246,0,0,0,0,
2000,Bush,Republican,New_Hampshire,569081,273559,0.4807,4,266348,0.468,0,22198,0.039,0,0,0,0,
2000,Bush,Democratic,New_Jersey,3187226,1284173,0.4029,0,1788850,0.5613,15,94554,0.0297,0,0,0,0,
2000,Bush,Democratic,New_Mexico,598605,286417,0.4785,0,286783,0.4791,5,21251,0.0355,0,0,0,0,
2000,Bush,Democratic,New_York,6821999,2403374,0.3523,0,4107697,0.6021,33,244030,0.0358,0,0,0,0,
2000,Bush,Republican,North_Carolina,2911262,1631163,0.5603,14,1257692,0.432,0,0,0,0,0,0,0,
2000,Bush,Republican,North_Dakota,288256,174852,0.6066,3,95284,0.3306,0,9486,0.0329,0,0,0,0,
2000,Bush,Republican,Ohio,4701998,2350363,0.4999,21,2183628,0.4644,0,117799,0.0251,0,0,0,0,
2000,Bush,Republican,Oklahoma,1234229,744337,0.6031,8,474276,0.3843,0,0,0,0,0,0,0,
2000,Bush,Democratic,Oregon,1533968,713577,0.4652,0,720342,0.4696,7,77357,0.0504,0,0,0,0,
2000,Bush,Democratic,Pennsylvania,4913119,2281127,0.4643,0,2485967,0.506,23,103392,0.021,0,0,0,0,
2000,Bush,Democratic,Rhode_Island,409047,130555,0.3192,0,249508,0.61,4,25052,0.0612,0,0,0,0,
2000,Bush,Republican,South_Carolina,1382717,785937,0.5684,8,565561,0.409,0,20200,0.0146,0,0,0,0,
2000,Bush,Republican,South_Dakota,316269,190700,0.603,3,118804,0.3756,0,0,0,0,0,0,0,
2000,Bush,Republican,Tennessee,2076181,1061949,0.5115,11,981720,0.4728,0,19781,0.0095,0,0,0,0,
2000,Bush,Republican,Texas,6407637,3799639,0.593,32,2433746,0.3798,0,137994,0.0215,0,0,0,0,
2000,Bush,Republican,Utah,770754,515096,0.6683,5,203053,0.2634,0,35850,0.0465,0,0,0,0,
2000,Bush,Democratic,Vermont,294308,119775,0.407,0,149022,0.5063,3,20374,0.0692,0,0,0,0,
2000,Bush,Republican,Virginia,2739447,1437490,0.5247,13,1217290,0.4444,0,59398,0.0217,0,0,0,0,
2000,Bush,Democratic,Washington,2487433,1108864,0.4458,0,1247652,0.5016,11,103002,0.0414,0,0,0,0,
2000,Bush,Republican,West_Virginia,648124,336475,0.5192,5,295497,0.4559,0,10680,0.0165,0,0,0,0,
2000,Bush,Democratic,Wisconsin,2598607,1237279,0.4761,0,1242987,0.4783,11,94070,0.0362,0,0,0,0,
2000,Bush,Republican,Wyoming,218351,147947,0.6776,3,60481,0.277,0,4625,0.0212,0,0,0,0,
2004,Bush,Republican,Alabama,1883449,1176394,0.6246,9,693933,0.3684,0,0,0,0,0,0,0,
2004,Bush,Republican,Alaska,312598,190889,0.6107,3,111025,0.3552,0,0,0,0,0,0,0,
2004,Bush,Republican,Arizona,2012585,1104294,0.5487,10,893524,0.444,0,0,0,0,0,0,0,
2004,Bush,Republican,Arkansas,1054945,572898,0.5431,6,469953,0.4455,0,0,0,0,0,0,0,
2004,Bush,Democratic,California,12421852,5509826,0.4436,0,6745485,0.543,55,0,0,0,0,0,0,
2004,Bush,Republican,Colorado,2130330,1101255,0.5169,9,1001732,0.4702,0,0,0,0,0,0,0,
2004,Bush,Democratic,Connecticut,1578769,693826,0.4395,0,857488,0.5431,7,0,0,0,0,0,0,
2004,Bush,Democratic,Delaware,375190,171660,0.4575,0,200152,0.5335,3,0,0,0,0,0,0,
2004,Bush,Democratic,District_of_Columbia,227586,21256,0.0934,0,202970,0.8918,3,0,0,0,0,0,0,
2004,Bush,Republican,Florida,7609810,3964522,0.521,27,3583544,0.4709,0,0,0,0,0,0,0,
2004,Bush,Republican,Georgia,3301875,1914254,0.5797,15,1366149,0.4137,0,0,0,0,0,0,0,
2004,Bush,Democratic,Hawaii,429013,194191,0.4526,0,231708,0.5401,4,0,0,0,0,0,0,
2004,Bush,Republican,Idaho,598447,409235,0.6838,4,181098,0.3026,0,0,0,0,0,0,0,
2004,Bush,Democratic,Illinois,5274322,2345946,0.4448,0,2891550,0.5482,21,0,0,0,0,0,0,
2004,Bush,Republican,Indiana,2468002,1479438,0.5994,11,969011,0.3926,0,0,0,0,0,0,0,
2004,Bush,Republican,Iowa,1506908,751957,0.499,7,741898,0.4923,0,0,0,0,0,0,0,
2004,Bush,Republican,Kansas,1187756,736456,0.62,6,434993,0.3662,0,0,0,0,0,0,0,
2004,Bush,Republican,Kentucky,1795882,1069439,0.5955,8,712733,0.3969,0,0,0,0,0,0,0,
2004,Bush,Republican,Louisiana,1943106,1102169,0.5672,9,820299,0.4222,0,0,0,0,0,0,0,
2004,Bush,Democratic,Maine,740752,330201,0.4458,0,396842,0.5357,4,0,0,0,0,0,0,
2004,Bush,Democratic,Maryland,2386678,1024703,0.4293,0,1334493,0.5591,10,0,0,0,0,0,0,
2004,Bush,Democratic,Massachusetts,2912388,1071109,0.3678,0,1803800,0.6194,12,0,0,0,0,0,0,
2004,Bush,Democratic,Michigan,4839252,2313746,0.4781,0,2479183,0.5123,17,0,0,0,0,0,0,
2004,Bush,Democratic,Minnesota,2828387,1346695,0.4761,0,1445014,0.5109,,0,0,0,0,0,0,
2004,Bush,Republican,Mississippi,1152145,684981,0.5945,6,458094,0.3976,0,0,0,0,0,0,0,
2004,Bush,Republican,Missouri,2731364,1455713,0.533,11,1259171,0.461,0,0,0,0,0,0,0,
2004,Bush,Republican,Montana,450445,266063,0.5907,3,173710,0.3856,0,0,0,0,0,0,0,
2004,Bush,Republican,Nebraska,778186,512814,0.659,5,254328,0.3268,0,0,0,0,0,0,0,
2004,Bush,Republican,Nevada,829587,418690,0.5047,5,397190,0.4788,0,0,0,0,0,0,0,
2004,Bush,Democratic,New_Hampshire,677738,331237,0.4887,0,340511,0.5024,4,0,0,0,0,0,0,
2004,Bush,Democratic,New_Jersey,3611691,1670003,0.4624,0,1911430,0.5292,15,0,0,0,0,0,0,
2004,Bush,Republican,New_Mexico,756304,376930,0.4984,5,370942,0.4905,0,0,0,0,0,0,0,
2004,Bush,Democratic,New_York,7391036,2962567,0.4008,0,4314280,0.5837,31,0,0,0,0,0,0,
2004,Bush,Republican,North_Carolina,3501007,1961166,0.5602,15,1525849,0.4358,0,0,0,0,0,0,0,
2004,Bush,Republican,North_Dakota,312833,196651,0.6286,3,111052,0.355,0,0,0,0,0,0,0,
2004,Bush,Republican,Ohio,5627908,2859768,0.5081,20,2741167,0.4871,0,0,0,0,0,0,0,
2004,Bush,Republican,Oklahoma,1463758,959792,0.6557,7,503966,0.3443,0,0,0,0,0,0,0,
2004,Bush,Democratic,Oregon,1836782,866831,0.4719,0,943163,0.5135,7,0,0,0,0,0,0,
2004,Bush,Democratic,Pennsylvania,5769590,2793847,0.4842,0,2938095,0.5092,21,0,0,0,0,0,0,
2004,Bush,Democratic,Rhode_Island,437134,169046,0.3867,0,259765,0.5942,4,0,0,0,0,0,0,
2004,Bush,Republican,South_Carolina,1617730,937974,0.5798,8,661699,0.409,0,0,0,0,0,0,0,
2004,Bush,Republican,South_Dakota,388215,232584,0.5991,3,149244,0.3844,0,0,0,0,0,0,0,
2004,Bush,Republican,Tennessee,2437319,1384375,0.568,11,1036477,0.4253,0,0,0,0,0,0,0,
2004,Bush,Republican,Texas,7410765,4526917,0.6109,34,2832704,0.3822,0,0,0,0,0,0,0,
2004,Bush,Republican,Utah,927844,663742,0.7154,5,241199,0.26,0,0,0,0,0,0,0,
2004,Bush,Democratic,Vermont,312309,121180,0.388,0,184067,0.5894,3,0,0,0,0,0,0,
2004,Bush,Republican,Virginia,3198367,1716959,0.5368,13,1454742,0.4548,0,0,0,0,0,0,0,
2004,Bush,Democratic,Washington,2859084,1304894,0.4564,0,1510201,0.5282,11,0,0,0,0,0,0,
2004,Bush,Republican,West_Virginia,755887,423778,0.5606,5,326541,0.432,0,0,0,0,0,0,0,
2004,Bush,Democratic,Wisconsin,2997007,1478120,0.4932,0,1489504,0.497,10,0,0,0,0,0,0,
2004,Bush,Republican,Wyoming,243428,167629,0.6886,3,70776,0.2907,0,0,0,0,0,0,0,
2008,Obama,Republican,Alabama,2099819,813479,0.3874,0,1266546,0.6032,9,0,0,0,0,0,0,
2008,Obama,Republican,Alaska,326197,123594,0.3789,0,193841,0.5942,3,0,0,0,0,0,0,
2008,Obama,Republican,Arizona,2293475,1034707,0.4512,0,1230111,0.5364,10,0,0,0,0,0,0,
2008,Obama,Republican,Arkansas,1086617,422310,0.3886,0,638017,0.5872,6,0,0,0,0,0,0,
2008,Obama,Democratic,California,13561900,8274473,0.6101,55,5011781,0.3695,0,0,0,0,0,0,0,
2008,Obama,Democratic,Colorado,2401361,1288576,0.5366,9,1073589,0.4471,0,0,0,0,0,0,0,
2008,Obama,Democratic,Connecticut,1646792,997772,0.6059,7,629428,0.3822,0,0,0,0,0,0,0,
2008,Obama,Democratic,Delaware,412412,255459,0.6194,3,152374,0.3695,0,0,0,0,0,0,0,
2008,Obama,Democratic,District_of_Columbia,265853,245800,0.9246,3,17367,0.0653,0,0,0,0,0,0,0,
2008,Obama,Democratic,Florida,8390744,4282074,0.5103,27,4045624,0.4822,0,0,0,0,0,0,0,
2008,Obama,Republican,Georgia,3924440,1844137,0.4699,0,2048744,0.522,15,0,0,0,0,0,0,
2008,Obama,Democratic,Hawaii,453568,325871,0.7185,4,120566,0.2658,0,0,0,0,0,0,0,
2008,Obama,Republican,Idaho,655032,236440,0.361,0,403012,0.6153,4,0,0,0,0,0,0,
2008,Obama,Democratic,Illinois,5523051,3419673,0.6192,21,2031527,0.3678,0,0,0,0,0,0,0,
2008,Obama,Democratic,Indiana,2751054,1374039,0.4995,11,1345648,0.4891,0,0,0,0,0,0,0,
2008,Obama,Democratic,Iowa,1543662,828940,0.537,7,682379,0.4421,0,0,0,0,0,0,0,
2008,Obama,Republican,Kansas,1235872,514765,0.4165,0,699655,0.5661,6,0,0,0,0,0,0,
2008,Obama,Republican,Kentucky,1826508,751985,0.4117,0,1048462,0.574,8,0,0,0,0,0,0,
2008,Obama,Republican,Louisiana,1960761,782989,0.3993,0,1148275,0.5856,9,0,0,0,0,0,0,
2008,Obama,Democratic,Maine,731163,421923,0.5771,4,295273,0.4038,0,0,0,0,0,0,0,
2008,Obama,Democratic,Maryland,2631596,1629467,0.6192,10,959862,0.3647,0,0,0,0,0,0,0,
2008,Obama,Democratic,Massachusetts,3080985,1904097,0.618,12,1108854,0.3599,0,0,0,0,0,0,0,
2008,Obama,Democratic,Michigan,5001766,2872579,0.5743,17,2048639,0.4096,0,0,0,0,0,0,0,
2008,Obama,Democratic,Minnesota,2910369,1573354,0.5406,10,1275409,0.4382,0,0,0,0,0,0,0,
2008,Obama,Republican,Mississippi,1289865,554662,0.43,0,724597,0.5618,6,0,0,0,0,0,0,
2008,Obama,Republican,Missouri,2925205,1441911,0.4929,0,1445814,0.4943,11,0,0,0,0,0,0,
2008,Obama,Republican,Montana,490109,231667,0.4727,0,242763,0.4953,3,0,0,0,0,0,0,
2008,Obama,Republican,Nebraska,801281,333319,0.416,,452979,0.5653,,0,0,0,0,0,0,
2008,Obama,Democratic,Nevada,967848,533736,0.5515,5,412827,0.4265,0,0,0,0,0,0,0,
2008,Obama,Democratic,New_Hampshire,707611,384826,0.5438,4,316534,0.4473,0,0,0,0,0,0,0,
2008,Obama,Democratic,New_Jersey,3868237,2215422,0.5727,15,1613207,0.417,0,0,0,0,0,0,0,
2008,Obama,Democratic,New_Mexico,830158,472422,0.5691,5,346832,0.4178,0,0,0,0,0,0,0,
2008,Obama,Democratic,New_York,7591233,4769700,0.6283,31,2742298,0.3612,0,0,0,0,0,0,0,
2008,Obama,Democratic,North_Carolina,4310789,2142651,0.497,15,2128474,0.4938,0,0,0,0,0,0,0,
2008,Obama,Republican,North_Dakota,316621,141278,0.4462,0,168601,0.5325,3,0,0,0,0,0,0,
2008,Obama,Democratic,Ohio,5698260,2933388,0.5148,20,2674491,0.4694,0,0,0,0,0,0,0,
2008,Obama,Republican,Oklahoma,1462661,502496,0.3435,0,960165,0.6565,7,0,0,0,0,0,0,
2008,Obama,Democratic,Oregon,1827864,1037291,0.5675,7,738475,0.404,0,0,0,0,0,0,0,
2008,Obama,Democratic,Pennsylvania,6034745,3276363,0.5429,21,2655885,0.4401,0,0,0,0,0,0,0,
2008,Obama,Democratic,Rhode_Island,469767,296571,0.6313,4,165391,0.3521,0,0,0,0,0,0,0,
2008,Obama,Republican,South_Carolina,1920969,862449,0.449,0,1034896,0.5387,8,0,0,0,0,0,0,
2008,Obama,Republican,South_Dakota,381975,170924,0.4475,0,203054,0.5316,3,0,0,0,0,0,0,
2008,Obama,Republican,Tennessee,2599749,1087437,0.4183,0,1479178,0.569,11,0,0,0,0,0,0,
2008,Obama,Republican,Texas,8077795,3528633,0.4368,0,4479328,0.5545,34,0,0,0,0,0,0,
2008,Obama,Republican,Utah,952370,327670,0.3441,0,596030,0.6258,5,0,0,0,0,0,0,
2008,Obama,Democratic,Vermont,325046,219262,0.6746,3,98974,0.3045,0,0,0,0,0,0,0,
2008,Obama,Democratic,Virginia,3723260,1959532,0.5263,13,1725005,0.4633,0,0,0,0,0,0,0,
2008,Obama,Democratic,Washington,3036878,1750848,0.5765,11,1229216,0.4048,0,0,0,0,0,0,0,
2008,Obama,Republican,West_Virginia,713362,303857,0.426,0,397466,0.5572,5,0,0,0,0,0,0,
2008,Obama,Democratic,Wisconsin,2983417,1677211,0.5622,10,1262393,0.4231,0,0,0,0,0,0,0,
2008,Obama,Republican,Wyoming,256035,82868,0.3237,0,164958,0.6443,3,0,0,0,0,0,0,
2012,Obama,Republican,Alabama,2074338,795696,0.3836,0,1255925,0.6055,9,0,0,0,0,0,0,
2012,Obama,Republican,Alaska,300495,122640,0.4081,0,164676,0.548,3,0,0,0,0,0,0,
2012,Obama,Republican,Arizona,2299254,1025232,0.4459,0,1233654,0.5365,11,0,0,0,0,0,0,
2012,Obama,Republican,Arkansas,1069468,394409,0.3688,0,647744,0.6057,6,0,0,0,0,0,0,
2012,Obama,Democratic,California,13038547,7854285,0.6024,55,4839958,0.3712,0,0,0,0,0,0,0,
2012,Obama,Democratic,Colorado,2569520,1323101,0.5149,9,1185243,0.4613,0,0,0,0,0,0,0,
2012,Obama,Democratic,Connecticut,1558960,905083,0.5806,7,634892,0.4073,0,0,0,0,0,0,0,
2012,Obama,Democratic,Delaware,413921,242584,0.5861,3,165484,0.3998,0,0,0,0,0,0,0,
2012,Obama,Democratic,District_of_Columbia,293764,267070,0.9091,3,21381,0.0728,0,0,0,0,0,0,0,
2012,Obama,Democratic,Florida,8474179,4237756,0.5001,29,4163447,0.4913,0,0,0,0,0,0,0,
2012,Obama,Republican,Georgia,3900050,1773827,0.4548,0,2078688,0.533,16,0,0,0,0,0,0,
2012,Obama,Democratic,Hawaii,434697,306658,0.7055,4,121015,0.2784,0,0,0,0,0,0,0,
2012,Obama,Republican,Idaho,652274,212787,0.3262,0,420911,0.6453,4,0,0,0,0,0,0,
2012,Obama,Democratic,Illinois,5242014,3019512,0.576,20,2135216,0.4073,0,0,0,0,0,0,0,
2012,Obama,Republican,Indiana,2624534,1152887,0.4393,0,1420543,0.5413,11,0,0,0,0,0,0,
2012,Obama,Democratic,Iowa,1582180,822544,0.5199,6,730617,0.4618,0,0,0,0,0,0,0,
2012,Obama,Republican,Kansas,1159971,440726,0.3799,0,692634,0.5971,6,0,0,0,0,0,0,
2012,Obama,Republican,Kentucky,1797212,679370,0.378,0,1087190,0.6049,8,0,0,0,0,0,0,
2012,Obama,Republican,Louisiana,1994065,809141,0.4058,0,1152262,0.5778,8,0,0,0,0,0,0,
2012,Obama,Democratic,Maine,713180,401306,0.5627,4,292276,0.4098,0,0,0,0,0,0,0,
2012,Obama,Democratic,Maryland,2707327,1677844,0.6197,10,971869,0.359,0,0,0,0,0,0,0,
2012,Obama,Democratic,Massachusetts,3167767,1921290,0.6065,11,1188314,0.3751,0,0,0,0,0,0,0,
2012,Obama,Democratic,Michigan,4730961,2564569,0.5421,16,2115256,0.4471,0,0,0,0,0,0,0,
2012,Obama,Democratic,Minnesota,2936561,1546167,0.5265,10,1320225,0.4496,0,0,0,0,0,0,0,
2012,Obama,Republican,Mississippi,1285584,562949,0.4379,0,710746,0.5529,6,0,0,0,0,0,0,
2012,Obama,Republican,Missouri,2757323,1223796,0.4438,0,1482440,0.5376,10,0,0,0,0,0,0,
2012,Obama,Republican,Montana,484048,201839,0.417,0,267928,0.5535,3,0,0,0,0,0,0,
2012,Obama,Republican,Nebraska,794379,302081,0.3803,0,475064,0.598,5,0,0,0,0,0,0,
2012,Obama,Democratic,Nevada,1014918,531373,0.5236,6,463567,0.4568,0,0,0,0,0,0,0,
2012,Obama,Democratic,New_Hampshire,710972,369561,0.5198,4,329918,0.464,0,0,0,0,0,0,0,
2012,Obama,Democratic,New_Jersey,3638499,2122786,0.5834,14,1478088,0.4062,0,0,0,0,0,0,0,
2012,Obama,Democratic,New_Mexico,783758,415335,0.5299,5,335788,0.4284,0,0,0,0,0,0,0,
2012,Obama,Democratic,New_York,7061925,4471871,0.6332,29,2485432,0.3519,0,0,0,0,0,0,0,
2012,Obama,Republican,North_Carolina,4505372,2178391,0.4835,0,2270395,0.5039,15,0,0,0,0,0,0,
2012,Obama,Republican,North_Dakota,322932,124966,0.387,0,188320,0.5832,3,0,0,0,0,0,0,
2012,Obama,Democratic,Ohio,5580822,2827621,0.5067,18,2661407,0.4769,0,0,0,0,0,0,0,
2012,Obama,Republican,Oklahoma,1334872,443547,0.3323,0,891325,0.6677,7,0,0,0,0,0,0,
2012,Obama,Democratic,Oregon,1789270,970488,0.5424,7,754175,0.4215,0,0,0,0,0,0,0,
2012,Obama,Democratic,Pennsylvania,5753670,2990274,0.5197,20,2680434,0.4659,0,0,0,0,0,0,0,
2012,Obama,Democratic,Rhode_Island,446049,279677,0.627,4,157204,0.3524,0,0,0,0,0,0,0,
2012,Obama,Republican,South_Carolina,1964118,865941,0.4409,0,1071645,0.5456,9,0,0,0,0,0,0,
2012,Obama,Republican,South_Dakota,363815,145039,0.3987,0,210610,0.5789,3,0,0,0,0,0,0,
2012,Obama,Republican,Tennessee,2458577,960709,0.3908,0,1462330,0.5948,11,0,0,0,0,0,0,
2012,Obama,Republican,Texas,7993851,3308124,0.4138,0,4569843,0.5717,38,0,0,0,0,0,0,
2012,Obama,Republican,Utah,1017440,251813,0.2475,0,740600,0.7279,6,0,0,0,0,0,0,
2012,Obama,Democratic,Vermont,299290,199239,0.6657,3,92698,0.3097,0,0,0,0,0,0,0,
2012,Obama,Democratic,Virginia,3854490,1971820,0.5116,13,1822522,0.4728,0,0,0,0,0,0,0,
2012,Obama,Democratic,Washington,3125516,1755396,0.5616,12,1290670,0.4129,0,0,0,0,0,0,0,
2012,Obama,Republican,West_Virginia,670438,238269,0.3554,0,417655,0.623,5,0,0,0,0,0,0,
2012,Obama,Democratic,Wisconsin,3071434,1620985,0.5278,10,1410966,0.4594,0,0,0,0,0,0,0,
2012,Obama,Republican,Wyoming,249061,69286,0.2782,0,170962,0.6864,3,0,0,0,0,0,0,
2016,Trump,Republican,Alabama,2123372,729547,0.3436,0,1318255,0.6208,9,44467,0.0209,0,0,0,0,
2016,Trump,Republican,Alaska,318608,116454,0.3655,0,163387,0.5128,3,18725,0.0588,0,0,0,0,
2016,Trump,Republican,Arizona,2573165,1161167,0.4513,0,1252401,0.4867,11,106327,0.0413,0,0,0,0,
2016,Trump,Republican,Arkansas,1130635,380494,0.3365,0,684872,0.6057,6,29829,0.0264,0,0,0,0,
2016,Trump,Democratic,California,14181595,8753788,0.6173,55,4483810,0.3162,0,478500,0.0337,0,0,0,0,
2016,Trump,Democratic,Colorado,2780220,1338870,0.4816,9,1202484,0.4325,0,144121,0.0518,0,0,0,0,
2016,Trump,Democratic,Connecticut,1644920,897572,0.5457,7,673215,0.4093,0,48676,0.0296,0,0,0,0,
2016,Trump,Democratic,Delaware,441590,235603,0.5335,3,185127,0.4192,0,14757,0.0334,0,0,0,0,
2016,Trump,Democratic,District_of_Columbia,311268,282830,0.9086,3,12723,0.0409,0,4906,0.0158,0,0,0,0,
2016,Trump,Republican,Florida,9420039,4504975,0.4782,0,4617886,0.4902,29,207043,0.022,0,0,0,0,
2016,Trump,Republican,Georgia,4092373,1877963,0.4589,0,2089104,0.5105,16,125306,0.0306,0,0,0,0,
2016,Trump,Democratic,Hawaii,428937,266891,0.6222,,128847,0.3004,0,15954,0.0372,0,0,0,0,
2016,Trump,Republican,Idaho,690255,189765,0.2749,0,409055,0.5926,4,28331,0.041,0,0,0,0,
2016,Trump,Democratic,Illinois,5536424,3090729,0.5583,20,2146015,0.3876,0,209596,0.0379,0,0,0,0,
2016,Trump,Republican,Indiana,2734958,1033126,0.3777,0,1557286,0.5694,11,133993,0.049,0,0,0,0,
2016,Trump,Republican,Iowa,1566031,653669,0.4174,0,800983,0.5115,6,59186,0.0378,0,0,0,0,
2016,Trump,Republican,Kansas,1184402,427005,0.3605,0,671018,0.5665,6,55406,0.0468,0,0,0,0,
2016,Trump,Republican,Kentucky,1924149,628854,0.3268,0,1202971,0.6252,8,53752,0.0279,0,0,0,0,
2016,Trump,Republican,Louisiana,2029032,780154,0.3845,0,1178638,0.5809,8,37978,0.0187,0,0,0,0,
2016,Trump,Democratic,Maine,747927,357735,0.4783,3,335593,0.4487,1,38105,0.0509,0,0,0,0,
2016,Trump,Democratic,Maryland,2781446,1677928,0.6033,10,943169,0.3391,0,79605,0.0286,0,0,0,0,
2016,Trump,Democratic,Massachusetts,3325046,1995196,0.6001,11,1090893,0.3281,0,138018,0.0415,0,0,0,0,
2016,Trump,Republican,Michigan,4799284,2268839,0.4727,0,2279543,0.475,16,172136,0.0359,0,0,0,0,
2016,Trump,Democratic,Minnesota,2944813,1367716,0.4644,10,1322951,0.4492,0,112972,0.0384,0,0,0,0,
2016,Trump,Republican,Mississippi,1209357,485131,0.4011,0,700714,0.5794,6,14435,0.0119,0,0,0,0,
2016,Trump,Republican,Missouri,2808605,1071068,0.3814,0,1594511,0.5677,10,97359,0.0347,0,0,0,0,
2016,Trump,Republican,Montana,494526,177709,0.3594,0,279240,0.5647,3,28037,0.0567,0,0,0,0,
2016,Trump,Republican,Nebraska,844227,284494,0.337,0,495961,0.5875,2,38946,0.0461,0,0,0,0,
2016,Trump,Democratic,Nevada,1125385,539260,0.4792,6,512058,0.455,0,37384,0.0332,0,0,0,0,
2016,Trump,Democratic,New_Hampshire,744296,348526,0.4683,4,345790,0.4646,0,30777,0.0414,0,0,0,0,
2016,Trump,Democratic,New_Jersey,3874046,2148278,0.5545,14,1601933,0.4135,0,72477,0.0187,0,0,0,0,
2016,Trump,Democratic,New_Mexico,798318,385234,0.4826,5,319666,0.4004,0,74541,0.0934,0,0,0,0,
